Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y1970,Y1970F,Y1971,Y1971F,Y1972,Y1972F,Y1973,Y1973F,Y1974,Y1974F,Y1975,Y1975F,Y1976,Y1976F,Y1977,Y1977F,Y1978,Y1978F,Y1979,Y1979F,Y1980,Y1980F,Y1981,Y1981F,Y1982,Y1982F,Y1983,Y1983F,Y1984,Y1984F,Y1985,Y1985F,Y1986,Y1986F,Y1987,Y1987F,Y1988,Y1988F,Y1989,Y1989F,Y1990,Y1990F,Y1991,Y1991F,Y1992,Y1992F,Y1993,Y1993F,Y1994,Y1994F,Y1995,Y1995F,Y1996,Y1996F,Y1997,Y1997F,Y1998,Y1998F,Y1999,Y1999F,Y2000,Y2000F,Y2001,Y2001F,Y2002,Y2002F,Y2003,Y2003F,Y2004,Y2004F,Y2005,Y2005F,Y2006,Y2006F,Y2007,Y2007F,Y2008,Y2008F,Y2009,Y2009F,Y2010,Y2010F,Y2011,Y2011F,Y2012,Y2012F,Y2013,Y2013F,Y2014,Y2014F,Y2015,Y2015F,Y2016,Y2016F
123,Liberia,22015,Gross Fixed Capital Formation,6170,"Annual growth, Local Currency, 2010 prices",%,,,-6.195787,FC,4.227213,FC,-9.378961,FC,18.39416,FC,10.974106,FC,31.333334,FC,-8.798646,FC,16.233766,FC,6.384677,FC,-28.582146,FC,-3.781512,FC,7.906458,FC,-2.992776,FC,-18.776596,FC,-25.540275,FC,-13.896218,FC,-0.817161,FC,-14.315139,FC,-6.129807,FC,-36.689708,FC,-27.084002,FC,-23.645275,FC,-33.263787,FC,-21.765131,FC,-4.27362,FC,377.785987,FC,106.266656,FC,30.211986,FC,21.739888,FC,-78.311722,FC,258.207587,FC,3.762763,FC,-36.315052,FC,-8.252371,FC,-3.73399,FC,13.500022,FC,100.339964,FC,-33.495117,FC,11.323334,FC,11.601806,FC,113.712704,FC,28.040247,FC,40.529236,FC,-58.239043,FC,96.526441,FC,-1.920206,FC
123,Liberia,22015,Gross Fixed Capital Formation,6129,Annual growth US$,%,,,-5.374999,Fc,20.475561,Fc,23.21364,Fc,36.491228,Fc,38.131962,Fc,28.039702,Fc,13.517442,Fc,11.011524,Fc,14.417532,Fc,-34.106183,Fc,-8.414075,Fc,7.516704,Fc,-5.178664,Fc,-7.755325,Fc,-25.103612,Fc,-9.090909,Fc,4.695652,Fc,-4.235881,Fc,-16.0451,Fc,-36.795647,Fc,-23.041067,Fc,-24.457094,Fc,-28.541464,Fc,-17.583974,Fc,1.958823,Fc,403.899651,Fc,69.593145,Fc,22.070164,Fc,20.551779,Fc,-82.344932,Fc,244.198221,Fc,7.662833,Fc,-29.758744,Fc,8.813554,Fc,0.285044,Fc,15.460549,Fc,69.57032,Fc,-28.624535,Fc,8.333333,Fc,16.346154,Fc,135.123967,Fc,29.70123,Fc,50,Fc,-57.904246,Fc,133.746352,Fc,1.819642,Fc
123,Liberia,22015,Gross Fixed Capital Formation,6171,"Annual growth, US$, 2010 prices",%,,,-6.195787,Fc,4.227213,Fc,-9.378961,Fc,18.39416,Fc,10.974106,Fc,31.333334,Fc,-8.798646,Fc,16.233766,Fc,6.384677,Fc,-28.582146,Fc,-3.781512,Fc,7.906458,Fc,-2.992776,Fc,-18.776596,Fc,-25.540275,Fc,-13.896218,Fc,-0.817161,Fc,-14.315139,Fc,-6.129807,Fc,-36.689708,Fc,-27.084002,Fc,-23.645275,Fc,-33.263787,Fc,-21.765131,Fc,-4.27362,Fc,377.785987,Fc,106.266656,Fc,30.211986,Fc,21.739888,Fc,-78.311722,Fc,258.207587,Fc,3.762763,Fc,-36.315052,Fc,-8.252371,Fc,-3.73399,Fc,13.500022,Fc,100.339964,Fc,-33.495117,Fc,11.323334,Fc,11.601806,Fc,113.712704,Fc,28.040247,Fc,40.529236,Fc,-58.239043,Fc,96.526441,Fc,-1.920206,Fc
123,Liberia,22016,"Value Added (Agriculture, Forestry and Fishing)",6109,Value Local Currency,millions,73.265058,XAM,74.041171,XAM,74.351616,XAM,58.549651,XAM,74.972113,XAM,63.8538,XAM,79.766249,XAM,98.126766,XAM,120.669402,XAM,142.498017,XAM,162.184572,XAM,302.94854,XAM,290.504189,XAM,341.199618,XAM,365.884314,XAM,358.336101,XAM,350.48188,XAM,389.446978,XAM,420.251847,XAM,437.268427,XAM,300.128411,XAM,277.870084,XAM,164.568019,XAM,115.886903,XAM,99.516263,XAM,158.393128,XAM,182.010177,XAM,277.290672,XAM,344.475637,XAM,411.660601,XAM,432.426863,XAM,480.189265,XAM,524.176068,XAM,404.434216,XAM,460.639575,XAM,404,XAM,445,XAM,516,XAM,585,XAM,663,XAM,696,XAM,745,XAM,968,XAM,1258,XAM,1636,XAM,2126,XAM,2184.996424,XAM
123,Liberia,22016,"Value Added (Agriculture, Forestry and Fishing)",6110,Value US$,millions,73.265058,XAM,74.041171,XAM,74.351616,XAM,58.549651,XAM,74.972113,XAM,63.8538,XAM,79.766249,XAM,98.126766,XAM,120.669402,XAM,142.498017,XAM,162.184572,XAM,302.94854,XAM,290.504189,XAM,341.199618,XAM,365.884314,XAM,358.336101,XAM,350.48188,XAM,389.446978,XAM,420.251847,XAM,437.268427,XAM,300.128411,XAM,277.870084,XAM,164.568019,XAM,115.886903,XAM,99.516263,XAM,158.393128,XAM,182.010177,XAM,277.290672,XAM,344.475637,XAM,411.660601,XAM,432.426863,XAM,480.189265,XAM,524.176068,XAM,404.434216,XAM,460.639575,XAM,404,XAM,445,XAM,516,XAM,585,XAM,663,XAM,696,XAM,745,XAM,968,XAM,1258,XAM,1636,XAM,2126,XAM,2184.996424,XAM
123,Liberia,22016,"Value Added (Agriculture, Forestry and Fishing)",6114,"Value Local Currency, 2005 prices",millions,207.076309,XAM,221.2215,XAM,224.00416,XAM,241.163899,XAM,233.32117,XAM,245.575434,XAM,271.064301,XAM,269.103619,XAM,293.612145,XAM,307.82709,XAM,308.807431,XAM,242.14424,XAM,242.87801,XAM,248.666644,XAM,263.505112,XAM,276.54992,XAM,277.52828,XAM,297.829262,XAM,309.406529,XAM,309.406529,XAM,212.723666,XAM,186.601136,XAM,111.701795,XAM,73.460946,XAM,59.88319,XAM,89.485777,XAM,96.538328,XAM,178.879302,XAM,236.116662,XAM,287.660434,XAM,362.785303,XAM,497.372965,XAM,665.122211,XAM,447.385874,XAM,397.277807,XAM,404,XAM,420.16,XAM,483.715,XAM,556.764,XAM,624.195,XAM,707.421,XAM,746.808,XAM,815.029442,XAM,879.863542,XAM,874.354731,XAM,827.916363,XAM,,
123,Liberia,22016,"Value Added (Agriculture, Forestry and Fishing)",6166,"Value Local Currency, 2010 prices",millions,267.016584,XAM,285.256239,XAM,288.844368,XAM,310.971162,XAM,300.858278,XAM,316.659659,XAM,349.526529,XAM,346.998308,XAM,378.601069,XAM,396.93067,XAM,398.19478,XAM,312.235272,XAM,313.18144,XAM,320.64565,XAM,339.779259,XAM,356.600014,XAM,357.861572,XAM,384.038872,XAM,398.967292,XAM,398.967292,XAM,274.298613,XAM,240.61466,XAM,144.034973,XAM,94.724936,XAM,77.216965,XAM,115.38831,XAM,125.721777,XAM,232.954353,XAM,308.69921,XAM,372.542293,XAM,480.733777,XAM,555.559501,XAM,584.48187,XAM,408.870972,XAM,392.655322,XAM,330.573784,XAM,343.796736,XAM,566.57702,XAM,611.336605,XAM,652.296157,XAM,696,XAM,746.808,XAM,829.703688,XAM,866.21065,XAM,910.387393,XAM,994.143034,XAM,980.630583,XAM
123,Liberia,22016,"Value Added (Agriculture, Forestry and Fishing)",6108,"Value US$, 2005 prices",millions,207.076309,XAM,221.2215,XAM,224.00416,XAM,241.163899,XAM,233.32117,XAM,245.575434,XAM,271.064301,XAM,269.103619,XAM,293.612145,XAM,307.82709,XAM,308.807431,XAM,242.14424,XAM,242.87801,XAM,248.666644,XAM,263.505112,XAM,276.54992,XAM,277.52828,XAM,297.829262,XAM,309.406529,XAM,309.406529,XAM,212.723666,XAM,186.601136,XAM,111.701795,XAM,73.460946,XAM,59.88319,XAM,89.485777,XAM,96.538328,XAM,178.879302,XAM,236.116662,XAM,287.660434,XAM,362.785303,XAM,497.372965,XAM,665.122211,XAM,447.385874,XAM,397.277807,XAM,404,XAM,420.16,XAM,483.715,XAM,556.764,XAM,624.195,XAM,707.421,XAM,746.808,XAM,815.029442,XAM,879.863542,XAM,874.354731,XAM,827.916363,XAM,,
123,Liberia,22016,"Value Added (Agriculture, Forestry and Fishing)",6167,"Value US$, 2010 prices",millions,267.016584,XAM,285.256239,XAM,288.844368,XAM,310.971162,XAM,300.858278,XAM,316.659659,XAM,349.526529,XAM,346.998308,XAM,378.601069,XAM,396.93067,XAM,398.19478,XAM,312.235272,XAM,313.18144,XAM,320.64565,XAM,339.779259,XAM,356.600014,XAM,357.861572,XAM,384.038872,XAM,398.967292,XAM,398.967292,XAM,274.298613,XAM,240.61466,XAM,144.034973,XAM,94.724936,XAM,77.216965,XAM,115.38831,XAM,125.721777,XAM,232.954353,XAM,308.69921,XAM,372.542293,XAM,480.733777,XAM,555.559501,XAM,584.48187,XAM,408.870972,XAM,392.655322,XAM,330.573784,XAM,343.796736,XAM,566.57702,XAM,611.336605,XAM,652.296157,XAM,696,XAM,746.808,XAM,829.703688,XAM,866.21065,XAM,910.387393,XAM,994.143034,XAM,980.630583,XAM
123,Liberia,22016,"Value Added (Agriculture, Forestry and Fishing)",6103,Share of GDP in US$,%,23.148602,Fc,22.186046,Fc,20.55794,Fc,13.84467,Fc,14.491325,Fc,10.269029,Fc,12.379294,Fc,13.622203,Fc,15.290164,Fc,15.673735,Fc,17.346716,Fc,28.17035,Fc,26.049575,Fc,30.812454,Fc,33.5171,Fc,33.289112,Fc,33.127651,Fc,35.043598,Fc,35.569369,Fc,35.915085,Fc,50.424405,Fc,51.567918,Fc,47.553771,Fc,46.660248,Fc,48.616048,Fc,75.88632,Fc,73.743612,Fc,66.241172,Fc,67.414697,Fc,66.82765,Fc,67.048717,Fc,75.287356,Fc,76.33452,Fc,76.443418,Fc,71.537002,Fc,57.204953,Fc,54.573115,Fc,54.373024,Fc,53.133515,Fc,57.402597,Fc,53.869969,Fc,48.439532,Fc,55.824683,Fc,64.979339,Fc,79.688261,Fc,79.658165,Fc,79.257918,Fc
123,Liberia,22016,"Value Added (Agriculture, Forestry and Fishing)",6169,"Share of GDP, US$, 2010 prices",%,25.323919,Fc,25.751417,Fc,25.168111,Fc,26.088857,Fc,24.411184,Fc,26.729248,Fc,28.150513,Fc,27.685904,Fc,28.563646,Fc,28.58222,Fc,30.596877,Fc,24.962675,Fc,24.606544,Fc,26.090409,Fc,27.811047,Fc,29.789524,Fc,30.251695,Fc,31.892056,Fc,32.220701,Fc,31.346705,Fc,44.010447,Fc,45.008506,Fc,41.504957,Fc,40.725089,Fc,42.432113,Fc,66.23362,Fc,64.363464,Fc,57.81533,Fc,58.839583,Fc,58.327209,Fc,58.520156,Fc,65.710845,Fc,66.624809,Fc,66.719856,Fc,62.437533,Fc,49.928513,Fc,45.749475,Fc,54.832825,Fc,54.731376,Fc,54.172893,Fc,53.869969,Fc,53.421882,Fc,53.325886,Fc,53.223925,Fc,53.173332,Fc,53.124683,Fc,52.665939,Fc
123,Liberia,22016,"Value Added (Agriculture, Forestry and Fishing)",6157,Share of GDP in Local Currency,%,23.148602,Fc,22.186046,Fc,20.55794,Fc,13.84467,Fc,14.491325,Fc,10.269029,Fc,12.379294,Fc,13.622203,Fc,15.290164,Fc,15.673735,Fc,17.346716,Fc,28.17035,Fc,26.049575,Fc,30.812454,Fc,33.5171,Fc,33.289112,Fc,33.127651,Fc,35.043598,Fc,35.569369,Fc,35.915085,Fc,50.424405,Fc,51.567918,Fc,47.553771,Fc,46.660248,Fc,48.616048,Fc,75.88632,Fc,73.743612,Fc,66.241172,Fc,67.414697,Fc,66.82765,Fc,67.048717,Fc,75.287356,Fc,76.33452,Fc,76.443418,Fc,71.537002,Fc,57.204953,Fc,54.573115,Fc,54.373024,Fc,53.133515,Fc,57.402597,Fc,53.869969,Fc,48.439532,Fc,55.824683,Fc,64.979339,Fc,79.688261,Fc,79.658165,Fc,79.257918,Fc
123,Liberia,22016,"Value Added (Agriculture, Forestry and Fishing)",6168,"Share of GDP, Local Currency, 2010 prices",%,25.323919,Fc,25.751417,Fc,25.168111,Fc,26.088857,Fc,24.411184,Fc,26.729248,Fc,28.150513,Fc,27.685904,Fc,28.563646,Fc,28.58222,Fc,30.596877,Fc,24.962675,Fc,24.606544,Fc,26.090409,Fc,27.811047,Fc,29.789524,Fc,30.251695,Fc,31.892056,Fc,32.220701,Fc,31.346705,Fc,44.010447,Fc,45.008506,Fc,41.504957,Fc,40.725089,Fc,42.432113,Fc,66.23362,Fc,64.363464,Fc,57.81533,Fc,58.839583,Fc,58.327209,Fc,58.520156,Fc,65.710845,Fc,66.624809,Fc,66.719856,Fc,62.437533,Fc,49.928513,Fc,45.749475,Fc,54.832825,Fc,54.731376,Fc,54.172893,Fc,53.869969,Fc,53.421882,Fc,53.325886,Fc,53.223925,Fc,53.173332,Fc,53.124683,Fc,52.665939,Fc
123,Liberia,22016,"Value Added (Agriculture, Forestry and Fishing)",6155,Annual growth Local Currency,%,,,1.059322,Fc,0.419287,Fc,-21.253022,Fc,28.048779,Fc,-14.829931,Fc,24.920128,Fc,23.017902,Fc,22.972974,Fc,18.089602,Fc,13.815319,Fc,86.792453,Fc,-4.107744,Fc,17.450843,Fc,7.234679,Fc,-2.063005,Fc,-2.191859,Fc,11.117578,Fc,7.909901,Fc,4.049139,Fc,-31.36289,Fc,-7.416268,Fc,-40.775194,Fc,-29.581152,Fc,-14.126394,Fc,59.163059,Fc,14.9104,Fc,52.348993,Fc,24.229075,Fc,19.503546,Fc,5.04451,Fc,11.045198,Fc,9.160305,Fc,-22.843823,Fc,13.897281,Fc,-12.295855,Fc,10.148515,Fc,15.955056,Fc,13.372093,Fc,13.333333,Fc,4.977376,Fc,7.04023,Fc,29.932886,Fc,29.958678,Fc,30.047695,Fc,29.9511,Fc,2.774996,Fc
123,Liberia,22016,"Value Added (Agriculture, Forestry and Fishing)",6170,"Annual growth, Local Currency, 2010 prices",%,,,6.830907,FC,1.257862,FC,7.660455,FC,-3.252033,FC,5.252101,FC,10.379241,FC,-0.723327,FC,9.107468,FC,4.841402,FC,0.318471,FC,-21.587302,FC,0.30303,FC,2.38335,FC,5.967213,FC,4.950495,FC,0.353774,FC,7.314923,FC,3.887216,FC,0,FC,-31.247845,FC,-12.28003,FC,-40.138738,FC,-34.234767,FC,-18.482959,FC,49.433884,FC,8.955384,FC,85.293558,FC,32.514892,FC,20.681324,FC,29.041396,FC,15.564898,FC,5.205989,FC,-30.045568,FC,-3.965958,FC,-15.810696,FC,4,FC,64.8,FC,7.9,FC,6.7,FC,6.7,FC,7.3,FC,11.1,FC,4.4,FC,5.1,FC,9.2,FC,-1.359206,FC
